fm_id,link,project_fm_id,import
2072,http://anet.be/record/stcv/stcvopac/c:stcv:6599197,18,Imported from 20230321_Caa_all.xml
2072,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10634420-4,23,Imported from 20230321_Caa_all.xml
2073,http://id.sbn.it/bid/MILE054416,19,Imported from 20230321_Caa_all.xml
2074,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=114585792,,Imported from 20230321_Caa_all.xml
2074,https://www.ustc.ac.uk/editions/422690,17,Imported from 20230321_Caa_all.xml
2075,http://gateway-bayern.de/VD16+C+5695,25,Imported from 20230321_Caa_all.xml
2075,https://www.ustc.ac.uk/editions/628801,17,Imported from 20230321_Caa_all.xml
2076,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10194679-8,23,Imported from 20230321_Caa_all.xml
2076,https://www.ustc.ac.uk/editions/403456,17,Imported from 20230321_Caa_all.xml
2077,https://www.ustc.ac.uk/editions/403421,17,Imported from 20230321_Caa_all.xml
2078,https://www.ustc.ac.uk/editions/410200,17,Imported from 20230321_Caa_all.xml
2078,http://lib.ugent.be/catalog/bkt01:000111004,16,Imported from 20230321_Caa_all.xml
2080,https://www.ustc.ac.uk/editions/400404,17,Imported from 20230321_Caa_all.xml
2080,https://lib.ugent.be/catalog/rug01:001780477,16,Imported from 20230321_Caa_all.xml
2081,https://www.ustc.ac.uk/editions/405293,17,Imported from 20230321_Caa_all.xml
2081,https://books.google.be/books?id=bK5oAAAAcAAJ,20,Imported from 20230321_Caa_all.xml
2082,https://www.ustc.ac.uk/editions/440882,17,Imported from 20230321_Caa_all.xml
2082,http://hdl.handle.net/2027/ucm.5316851074,18,Imported from 20230321_Caa_all.xml
2084,http://gateway-bayern.de/VD16+E+891,25,Imported from 20230321_Caa_all.xml
2084,http://data.onb.ac.at/ABO/%2BZ181689305,26,Imported from 20230321_Caa_all.xml
2085,https://www.ustc.ac.uk/editions/430261,17,Imported from 20230321_Caa_all.xml
2085,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10812454-0,23,Imported from 20230321_Caa_all.xml
2085,https://books.google.be/books?id=k91kAAAAcAAJ,23,Imported from 20230321_Caa_all.xml
2087,https://www.ustc.ac.uk/editions/409698,17,Imported from 20230321_Caa_all.xml
2088,https://www.ustc.ac.uk/editions/409814,17,Imported from 20230321_Caa_all.xml
2088,http://lib.ugent.be/catalog/bkt01:000314000,16,Imported from 20230321_Caa_all.xml
2089,https://www.ustc.ac.uk/editions/403500,17,Imported from 20230321_Caa_all.xml
2089,https://lib.ugent.be/en/catalog?q=%28bkt01%29000309625,16,Imported from 20230321_Caa_all.xml
2090,http://anet.be/record/stcv/stcvopac/c:stcv:3140525,18,Imported from 20230321_Caa_all.xml
2091,https://www.digitale-sammlungen.de/en/view/bsb10323000,23,Imported from 20230321_Caa_all.xml
2091,https://www.digitale-sammlungen.de/en/view/bsb10323001,23,Imported from 20230321_Caa_all.xml
2092,https://www.ustc.ac.uk/editions/406015,17,Imported from 20230321_Caa_all.xml
2093,http://anet.be/record/stcv/stcvopac/c:stcv:12913834/N,18,Imported from 20230321_Caa_all.xml
2094,https://www.ustc.ac.uk/editions/441087,17,Imported from 20230321_Caa_all.xml
2095,https://www.ustc.ac.uk/editions/409100,17,Imported from 20230321_Caa_all.xml
2095,http://lib.ugent.be/catalog/bkt01:000330369,16,Imported from 20230321_Caa_all.xml
2096,http://id.sbn.it/bid/TO0E140140,19,Imported from 20230321_Caa_all.xml
2096,https://books.google.be/books?id=Ds3SUBTLaTgC,33,Imported from 20230321_Caa_all.xml
2097,http://id.sbn.it/bid/RMLE048645,19,Imported from 20230321_Caa_all.xml
2097,https://books.google.be/books?id=oyVlAAAAcAAJ,20,Imported from 20230321_Caa_all.xml
2099,http://id.sbn.it/bid/TO0E093344,19,Imported from 20230321_Caa_all.xml
2100,http://id.sbn.it/bid/BVEE030071,19,Imported from 20230321_Caa_all.xml
2100,https://books.google.be/books?id=H9C7BaxwBaUC,34,Imported from 20230321_Caa_all.xml
2101,https://books.google.be/books?id=T8xkmsyS7ecC,62,Imported from 20230321_Caa_all.xml
2101,http://id.sbn.it/bid/RMLE059607,19,Imported from 20230321_Caa_all.xml
2102,http://id.sbn.it/bid/RMLE039754,19,Imported from 20230321_Caa_all.xml
2102,http://data.onb.ac.at/ABO/%2BZ156870300,26,Imported from 20230321_Caa_all.xml
2104,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=330209310,,Imported from 20230321_Caa_all.xml
2104,https://books.google.be/books?id=fNoNQk52JoQC,17,Imported from 20230321_Caa_all.xml
2105,https://www.ustc.ac.uk/editions/409681,17,Imported from 20230321_Caa_all.xml
2106,https://www.ustc.ac.uk/editions/409354,17,Imported from 20230321_Caa_all.xml
2106,http://lib.ugent.be/catalog/bkt01:000323495,16,Imported from 20230321_Caa_all.xml
2107,https://www.ustc.ac.uk/editions/405713,17,Imported from 20230321_Caa_all.xml
2107,https://books.google.be/books?id=eogPAAAAQAAJ,16,Imported from 20230321_Caa_all.xml
2108,https://edit16.iccu.sbn.it/resultset-titoli/-/titoli/detail/CNCE12695,19,Imported from 20230321_Caa_all.xml
2108,https://www.ustc.ac.uk/editions/823276,17,Imported from 20230321_Caa_all.xml
2109,https://www.ustc.ac.uk/editions/195211,17,Imported from 20230321_Caa_all.xml
2110,https://books.google.be/books?id=xmoP2B1h_rEC,22,Imported from 20230321_Caa_all.xml
2110,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=840225458,,Imported from 20230321_Caa_all.xml
2111,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=85288169X,,Imported from 20230321_Caa_all.xml
2111,http://lib.ugent.be/europeana/900000047825,16,Imported from 20230321_Caa_all.xml
2113,http://id.sbn.it/bid/SBLE002437,19,Imported from 20230321_Caa_all.xml
2114,https://www.ustc.ac.uk/editions/152904,17,Imported from 20230321_Caa_all.xml
2115,https://www.ustc.ac.uk/editions/437348,17,Imported from 20230321_Caa_all.xml
2115,https://hdl.handle.net/2027/ucm.5323785658,18,Imported from 20230321_Caa_all.xml
2117,http://id.sbn.it/bid/BVEE010923,19,Imported from 20230321_Caa_all.xml
2117,https://www.ustc.ac.uk/editions/403123,17,Imported from 20230321_Caa_all.xml
2117,https://books.google.be/books?id=Q8SvPRFgTvAC,34,Imported from 20230321_Caa_all.xml
2118,http://anet.be/record/stcv/stcvopac/c:stcv:3104569,18,Imported from 20230321_Caa_all.xml
2119,https://www.ustc.ac.uk/editions/411404,17,Imported from 20230321_Caa_all.xml
2119,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10183124-5,23,Imported from 20230321_Caa_all.xml
2120,https://www.ustc.ac.uk/editions/414769,17,Imported from 20230321_Caa_all.xml
2121,http://anet.be/record/stcv/stcvopac/c:stcv:3113371,18,Imported from 20230321_Caa_all.xml
2121,http://lib.ugent.be/catalog/bkt01:000402271,16,Imported from 20230321_Caa_all.xml
2122,http://anet.be/record/stcv/stcvopac/c:stcv:6844415,18,Imported from 20230321_Caa_all.xml
2122,https://books.google.cz/books?id=WdBjAAAAcAAJ,28,Imported from 20230321_Caa_all.xml
2123,http://lib.ugent.be/catalog/bkt01:000171364,16,Imported from 20230321_Caa_all.xml
2123,http://anet.be/record/stcv/stcvopac/c:stcv:6621366,18,Imported from 20230321_Caa_all.xml
2124,http://anet.be/record/stcv/stcvopac/c:stcv:12912140,18,Imported from 20230321_Caa_all.xml
2125,http://anet.be/record/stcv/stcvopac/c:stcv:7038560,18,Imported from 20230321_Caa_all.xml
2125,https://www.ustc.ac.uk/editions/413268,17,Imported from 20230321_Caa_all.xml
2125,http://lib.ugent.be/catalog/bkt01:000391153,16,Imported from 20230321_Caa_all.xml
2128,http://anet.be/record/stcv/stcvopac/c:stcv:6694492,18,Imported from 20230321_Caa_all.xml
2128,http://data.onb.ac.at/ABO/%2BZ166335303,26,Imported from 20230321_Caa_all.xml
2128,https://books.google.be/books?id=_8NaV3C8QMoC,18,Imported from 20230321_Caa_all.xml
2129,http://anet.be/record/stcv/stcvopac/c:stcv:12912527,18,Imported from 20230321_Caa_all.xml
2129,https://lib.ugent.be/en/catalog?q=%28bkt01%29000388239,16,Imported from 20230321_Caa_all.xml
2130,https://www.ustc.ac.uk/editions/403614,17,Imported from 20230321_Caa_all.xml
2132,http://anet.be/record/stcv/stcvopac/c:stcv:6691913,18,Imported from 20230321_Caa_all.xml
2132,http://lib.ugent.be/catalog/bkt01:000164018,16,Imported from 20230321_Caa_all.xml
2134,http://id.sbn.it/bid/TO0E158312,19,Imported from 20230321_Caa_all.xml
2136,http://anet.be/record/stcv/stcvopac/c:stcv:12919826,18,Imported from 20230321_Caa_all.xml
2136,http://lib.ugent.be/catalog/bkt01:000393348,16,Imported from 20230321_Caa_all.xml
2138,https://www.digitale-sammlungen.de/en/view/bsb10149663,23,Imported from 20230321_Caa_all.xml
2139,https://www.ustc.ac.uk/editions/408873,17,Imported from 20230321_Caa_all.xml
2140,http://anet.be/record/stcv/stcvopac/c:stcv:12912327,18,Imported from 20230321_Caa_all.xml
2141,https://books.google.be/books?id=BcDzKawkY0EC,22,Imported from 20230321_Caa_all.xml
2142,http://anet.be/record/stcv/stcvopac/c:stcv:12913940,18,Imported from 20230321_Caa_all.xml
2142,https://www.digitale-sammlungen.de/en/view/bsb10693179,23,Imported from 20230321_Caa_all.xml
2143,http://anet.be/record/stcv/stcvopac/c:stcv:12914221,18,Imported from 20230321_Caa_all.xml
2143,https://books.google.be/books?id=nc69FZwJXIoC,17,Imported from 20230321_Caa_all.xml
2143,https://books.google.be/books?id=XhyyCyo5diwC,17,Imported from 20230321_Caa_all.xml
2145,https://lib.ugent.be/catalog/rug01:002404793,16,Imported from 20230321_Caa_all.xml
2145,https://www.ustc.ac.uk/editions/403415,17,Imported from 20230321_Caa_all.xml
2146,http://gateway-bayern.de/VD16+F+1019,25,Imported from 20230321_Caa_all.xml
2146,http://data.onb.ac.at/ABO/%2BZ156662508,26,Imported from 20230321_Caa_all.xml
2147,http://lib.ugent.be/europeana/900000159806,16,Imported from 20230321_Caa_all.xml
2147,http://lib.ugent.be/europeana/900000159807,16,Imported from 20230321_Caa_all.xml
2148,http://id.sbn.it/bid/PISE000946,19,Imported from 20230321_Caa_all.xml
2148,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10780306-9,23,Imported from 20230321_Caa_all.xml
2149,https://www.ustc.ac.uk/editions/1001509,17,Imported from 20230321_Caa_all.xml
2149,http://anet.be/record/stcv/stcvopac/c:stcv:12914426,18,Imported from 20230321_Caa_all.xml
2149,https://books.google.be/books?id=53vpd8PHabkC,17,Imported from 20230321_Caa_all.xml
2149,https://aleph.nkp.cz/F/?func=direct&doc_number=006659080&local_base=SKC,28,Imported from 20230321_Caa_all.xml
2149,https://aleph.nkp.cz/F/?func=direct&doc_number=006659082&local_base=SKC,28,Imported from 20230321_Caa_all.xml
2150,https://www.digitale-sammlungen.de/en/view/bsb10352231,23,Imported from 20230321_Caa_all.xml
2150,https://www.digitale-sammlungen.de/en/view/bsb10352232,23,Imported from 20230321_Caa_all.xml
2150,https://www.digitale-sammlungen.de/en/view/bsb10352233,23,Imported from 20230321_Caa_all.xml
2150,https://www.digitale-sammlungen.de/en/view/bsb10352234,23,Imported from 20230321_Caa_all.xml
2150,http://anet.be/record/stcv/stcvopac/c:stcv:6846899,18,Imported from 20230321_Caa_all.xml
2150,http://anet.be/record/stcv/stcvopac/c:stcv:6846904,18,Imported from 20230321_Caa_all.xml
2151,http://anet.be/record/stcv/stcvopac/c:stcv:12912927,18,Imported from 20230321_Caa_all.xml
2151,http://lib.ugent.be/europeana/900000047219,16,Imported from 20230321_Caa_all.xml
2152,http://anet.be/record/stcv/stcvopac/c:stcv:6837941,18,Imported from 20230321_Caa_all.xml
2152,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10352291-6,23,Imported from 20230321_Caa_all.xml
2152,https://www.ustc.ac.uk/editions/1004886,17,Imported from 20230321_Caa_all.xml
2153,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10352290-1,23,Imported from 20230321_Caa_all.xml
2153,http://anet.be/record/stcv/stcvopac/c:stcv:6846993,18,Imported from 20230321_Caa_all.xml
2153,https://www.ustc.ac.uk/editions/1005038,17,Imported from 20230321_Caa_all.xml
2154,http://id.sbn.it/bid/TO0E039187,19,Imported from 20230321_Caa_all.xml
2154,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10568673-6,23,Imported from 20230321_Caa_all.xml
2154,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10568674-1,23,Imported from 20230321_Caa_all.xml
2155,http://gateway-bayern.de/VD16+V+1847,25,Imported from 20230321_Caa_all.xml
2155,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10175698-0,23,Imported from 20230321_Caa_all.xml
2156,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=832471534,,Imported from 20230321_Caa_all.xml
2156,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb11009705-0,23,Imported from 20230321_Caa_all.xml
2157,https://books.google.be/books?id=VvSt_TWRRTUC,50,Imported from 20230321_Caa_all.xml
2157,http://gateway-bayern.de/VD16+C+6583,25,Imported from 20230321_Caa_all.xml
2159,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=053733835,,Imported from 20230321_Caa_all.xml
2159,https://books.google.be/books?id=XSmwv2vdM5YC,22,Imported from 20230321_Caa_all.xml
2161,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=833696947,,Imported from 20230321_Caa_all.xml
2161,https://lib.ugent.be/catalog/rug01:001781013,16,Imported from 20230321_Caa_all.xml
2162,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=833697021,,Imported from 20230321_Caa_all.xml
2162,https://lib.ugent.be/catalog/rug01:001758102,16,Imported from 20230321_Caa_all.xml
2163,https://lib.ugent.be/catalog/rug01:001754891,16,Imported from 20230321_Caa_all.xml
2163,https://anet.be/record/stcvopac/c:stcv:6934886/N,18,Imported from 20230321_Caa_all.xml
2164,https://www.digitale-sammlungen.de/en/view/bsb11060124,23,Imported from 20230321_Caa_all.xml
2164,http://anet.be/record/stcv/stcvopac/c:stcv:6627002,18,Imported from 20230321_Caa_all.xml
2165,http://anet.be/record/stcv/stcvopac/c:stcv:12912170,18,Imported from 20230321_Caa_all.xml
2166,http://anet.be/record/stcv/stcvopac/c:stcv:3114665,18,Imported from 20230321_Caa_all.xml
2166,http://data.onb.ac.at/ABO/%2BZ169798909,26,Imported from 20230321_Caa_all.xml
2167,http://lib.ugent.be/catalog/bkt01:000340731,16,Imported from 20230321_Caa_all.xml
2168,https://books.google.be/books?id=5iT2_e7BB7EC,58,Imported from 20230321_Caa_all.xml
2168,http://anet.be/record/stcv/stcvopac/c:stcv:12923253,18,Imported from 20230321_Caa_all.xml
2169,https://books.google.be/books?id=VicWJyEs3AwC,34,Imported from 20230321_Caa_all.xml
2173,http://anet.be/record/stcv/stcvopac/c:stcv:12914154,18,Imported from 20230321_Caa_all.xml
2173,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10006273-2,23,Imported from 20230321_Caa_all.xml
2174,http://lib.ugent.be/catalog/bkt01:000392604,16,Imported from 20230321_Caa_all.xml
2175,https://books.google.be/books?id=RGAWl38t_IAC,57,Imported from 20230321_Caa_all.xml
2175,https://books.google.be/books?id=D4LuNaaj3q0C,57,Imported from 20230321_Caa_all.xml
2176,https://www.ustc.ac.uk/editions/110939,17,Imported from 20230321_Caa_all.xml
2176,https://books.google.be/books?id=H_JgAAAAcAAJ,28,Imported from 20230321_Caa_all.xml
2176,https://books.google.be/books?id=JPJgAAAAcAAJ,28,Imported from 20230321_Caa_all.xml
2177,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10776970-7,23,Imported from 20230321_Caa_all.xml
2178,https://lib.ugent.be/catalog/bkt01:000393312,16,Imported from 20230321_Caa_all.xml
2180,http://lib.ugent.be/catalog/bkt01:000410767,16,Imported from 20230321_Caa_all.xml
2181,https://books.google.be/books?id=8dk6S4Q2oEYC,24,Imported from 20230321_Caa_all.xml
2183,http://anet.be/record/stcv/stcvopac/c:stcv:7057719,18,Imported from 20230321_Caa_all.xml
2184,https://www.ustc.ac.uk/editions/414120,17,Imported from 20230321_Caa_all.xml
2185,https://books.google.be/books?id=j5NZAAAAcAAJ,17,Imported from 20230321_Caa_all.xml
2185,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=202741451,,Imported from 20230321_Caa_all.xml
2186,https://books.google.be/books?id=Lf1YAAAAcAAJ,17,Imported from 20230321_Caa_all.xml
2186,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=184365961,,Imported from 20230321_Caa_all.xml
2187,https://anet.be/record/stcvopac/c:stcv:7029515/N,18,Imported from 20230321_Caa_all.xml
2188,https://lib.ugent.be/catalog/bkt01:000004402,16,Imported from 20230321_Caa_all.xml
2189,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10352282-1,23,Imported from 20230321_Caa_all.xml
2189,http://anet.be/record/stcv/stcvopac/c:stcv:6831421,18,Imported from 20230321_Caa_all.xml
2190,http://gateway-bayern.de/VD16+ZV+6490,25,Imported from 20230321_Caa_all.xml
2190,http://resolver.staatsbibliothek-berlin.de/SBB0001554B00000000,23,Imported from 20230321_Caa_all.xml
2191,http://anet.be/record/stcv/stcvopac/c:stcv:12916561,18,Imported from 20230321_Caa_all.xml
2191,http://data.onb.ac.at/ABO/%2BZ183340300,26,Imported from 20230321_Caa_all.xml
2192,http://gateway-bayern.de/VD16+V+1844,25,Imported from 20230321_Caa_all.xml
2192,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10166193-7,23,Imported from 20230321_Caa_all.xml
2193,http://hdl.handle.net/2027/ucm.5323534862,18,Imported from 20230321_Caa_all.xml
2194,http://id.sbn.it/bid/TO0E140453,19,Imported from 20230321_Caa_all.xml
2194,https://lib.ugent.be/catalog/bkt01:000405507,16,Imported from 20230321_Caa_all.xml
2195,http://www.picarta.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=147494648,,Imported from 20230321_Caa_all.xml
2195,https://www.digitale-sammlungen.de/en/view/bsb10523643,23,Imported from 20230321_Caa_all.xml
2195,https://books.google.be/books?id=vGKMA2wJIogC,63,Imported from 20230321_Caa_all.xml
2196,http://anet.be/record/stcv/stcvopac/c:stcv:12916788,18,Imported from 20230321_Caa_all.xml
2196,https://books.google.be/books?id=UZdfAAAAcAAJ,17,Imported from 20230321_Caa_all.xml
2198,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=292894031,,Imported from 20230321_Caa_all.xml
2198,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10910300-1,23,Imported from 20230321_Caa_all.xml
2201,https://lib.ugent.be/catalog/rug01:001237211,16,Imported from 20230321_Caa_all.xml
2201,https://anet.be/record/stcvopac/c:stcv:6693497/N,18,Imported from 20230321_Caa_all.xml
2201,https://www.ustc.ac.uk/editions/1004457,17,Imported from 20230321_Caa_all.xml
2202,http://anet.be/record/stcv/stcvopac/c:stcv:6934818,18,Imported from 20230321_Caa_all.xml
2202,https://books.google.be/books?id=fomfmfO-GmUC,64,Imported from 20230321_Caa_all.xml
2203,http://anet.be/record/stcvopac/c:stcv:7023934,18,Imported from 20230321_Caa_all.xml
2203,https://lib.ugent.be/catalog/bkt01:000398557,16,Imported from 20230321_Caa_all.xml
2205,https://lib.ugent.be/catalog/rug01:001717438,16,Imported from 20230321_Caa_all.xml
2205,http://data.onb.ac.at/ABO/%2BZ167247501,26,Imported from 20230321_Caa_all.xml
2206,http://anet.be/record/stcv/stcvopac/c:stcv:12914719,18,Imported from 20230321_Caa_all.xml
2207,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=23521759X,,Imported from 20230321_Caa_all.xml
2207,https://resolver.kb.nl/resolve?urn=dpo:780:mpeg21,57,Imported from 20230321_Caa_all.xml
2208,http://anet.be/record/stcv/stcvopac/c:stcv:12898885,18,Imported from 20230321_Caa_all.xml
2208,http://lib.ugent.be/catalog/bkt01:000394610,16,Imported from 20230321_Caa_all.xml
2209,http://anet.be/record/stcv/stcvopac/c:stcv:12921751,18,Imported from 20230321_Caa_all.xml
2209,http://lib.ugent.be/catalog/bkt01:000409011,16,Imported from 20230321_Caa_all.xml
2210,https://books.google.be/books?id=5JlAQ9p3hlgC,57,Imported from 20230321_Caa_all.xml
2211,http://anet.be/record/stcv/stcvopac/c:stcv:12914336,18,Imported from 20230321_Caa_all.xml
2212,https://kxp.k10plus.de/DB=1.28/CMD?ACT=SRCHA&IKT=8079&TRM=%2723:322957P%27,27,Imported from 20230321_Caa_all.xml
2212,http://books.google.be/books?id=gPICAAAAQAAJ,65,Imported from 20230321_Caa_all.xml
2214,https://kxp.k10plus.de/DB=1.28/CMD?ACT=SRCHA&IKT=8079&TRM=%2712:120769M%27,27,Imported from 20230321_Caa_all.xml
2214,https://www.digitale-sammlungen.de/en/view/bsb10326857,23,Imported from 20230321_Caa_all.xml
2215,https://books.google.be/books?id=VNG_EDaDDicC,34,Imported from 20230321_Caa_all.xml
2215,http://anet.be/record/stcv/stcvopac/c:stcv:6895644,18,Imported from 20230321_Caa_all.xml
2216,https://books.google.be/books?id=MEW5tbOVXMYC,66,Imported from 20230321_Caa_all.xml
2216,https://books.google.be/books?id=eYwCYjEn0RsC,17,Imported from 20230321_Caa_all.xml
2218,http://anet.be/record/stcv/stcvopac/c:stcv:12917411,18,Imported from 20230321_Caa_all.xml
2218,http://lib.ugent.be/catalog/bkt01:000410496,16,Imported from 20230321_Caa_all.xml
2219,http://hdl.handle.net/2027/uc1.31175035511008,67,Imported from 20230321_Caa_all.xml
2219,http://hdl.handle.net/2027/uc1.31175035511065,67,Imported from 20230321_Caa_all.xml
2219,http://hdl.handle.net/2027/uc1.31175035511123,67,Imported from 20230321_Caa_all.xml
2219,http://hdl.handle.net/2027/uc1.31175035511180,67,Imported from 20230321_Caa_all.xml
2220,https://books.google.be/books?id=e_LMyh01hXUC,24,Imported from 20230321_Caa_all.xml
2221,https://books.google.be/books?id=izaVtl2_hAsC&&pg=RA1-PA1#v,17,Imported from 20230321_Caa_all.xml
2222,https://anet.be/record/stcvopac/c:stcv:12924001,18,Imported from 20230321_Caa_all.xml
2222,https://www.ustc.ac.uk/editions/404986,17,Imported from 20230321_Caa_all.xml
2222,http://hdl.handle.net/2027/ucm.5316859935,18,Imported from 20230321_Caa_all.xml
2222,https://hdl.handle.net/2027/ucm.5316859935,18,Imported from 20230321_Caa_all.xml
2224,http://anet.be/record/stcv/stcvopac/c:stcv:7035532,18,Imported from 20230321_Caa_all.xml
2224,http://lib.ugent.be/catalog/bkt01:000277961,16,Imported from 20230321_Caa_all.xml
2226,https://lib.ugent.be/catalog/rug01:001760638,16,Imported from 20230321_Caa_all.xml
2227,https://books.google.be/books?id=BaY1rBKG2eIC,24,Imported from 20230321_Caa_all.xml
2228,http://anet.be/record/stcv/stcvopac/c:stcv:12915555,18,Imported from 20230321_Caa_all.xml
2228,http://lib.ugent.be/catalog/bkt01:000145729,16,Imported from 20230321_Caa_all.xml
2229,http://anet.be/record/stcv/stcvopac/c:stcv:12922899,18,Imported from 20230321_Caa_all.xml
2230,http://data.onb.ac.at/rep/102C754E,26,Imported from 20230321_Caa_all.xml
2230,http://data.onb.ac.at/rep/102C773B,26,Imported from 20230321_Caa_all.xml
2231,http://anet.be/record/stcv/stcvopac/c:stcv:12912250,18,Imported from 20230321_Caa_all.xml
2231,https://books.google.be/books?id=m-9ukfZ2DnQC,31,Imported from 20230321_Caa_all.xml
2232,https://www.ustc.ac.uk/editions/409733,17,Imported from 20230321_Caa_all.xml
2232,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10744467-2,23,Imported from 20230321_Caa_all.xml
2233,https://anet.be/record/stcvopac/c:stcv:12923651,18,Imported from 20230321_Caa_all.xml
2233,https://www.ustc.ac.uk/editions/402496,17,Imported from 20230321_Caa_all.xml
2233,https://lib.ugent.be/catalog/rug01:000853051,16,Imported from 20230321_Caa_all.xml
2234,http://anet.be/record/stcv/stcvopac/c:stcv:7023870,18,Imported from 20230321_Caa_all.xml
2234,http://lib.ugent.be/catalog/bkt01:000394639,16,Imported from 20230321_Caa_all.xml
2235,http://hdl.handle.net/2027/ucm.5324323482?urlappend=%3Bseq=10,18,Imported from 20230321_Caa_all.xml
2236,http://anet.be/record/stcv/stcvopac/c:stcv:7021386,18,Imported from 20230321_Caa_all.xml
2236,https://books.google.be/books?id=ye9WAAAAcAAJ,17,Imported from 20230321_Caa_all.xml
2237,http://id.sbn.it/bid/TO0E026198,19,Imported from 20230321_Caa_all.xml
2238,http://anet.be/record/stcv/stcvopac/c:stcv:12914147,18,Imported from 20230321_Caa_all.xml
2242,https://lib.ugent.be/catalog/rug01:002809497,16,Imported from 20230321_Caa_all.xml
2242,http://anet.be/record/stcv/stcvopac/c:stcv:12923394,18,Imported from 20230321_Caa_all.xml
2244,http://anet.be/record/stcv/stcvopac/c:stcv:12914272,18,Imported from 20230321_Caa_all.xml
2244,http://books.google.be/books?id=qTlSAAAAcAAJ,23,Imported from 20230321_Caa_all.xml
2245,http://anet.be/record/stcv/stcvopac/c:stcv:12914279,18,Imported from 20230321_Caa_all.xml
2245,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10951906-7,23,Imported from 20230321_Caa_all.xml
2246,http://anet.be/record/stcv/stcvopac/c:stcv:12914296,18,Imported from 20230321_Caa_all.xml
2246,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10951917-8,23,Imported from 20230321_Caa_all.xml
2247,http://anet.be/record/stcv/stcvopac/c:stcv:12914285,18,Imported from 20230321_Caa_all.xml
2247,https://books.google.be/books?id=5cjDzL6_HiUC,33,Imported from 20230321_Caa_all.xml
2248,http://anet.be/record/stcv/stcvopac/c:stcv:12914290,18,Imported from 20230321_Caa_all.xml
2248,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10960810-8,23,Imported from 20230321_Caa_all.xml
2249,http://anet.be/record/stcv/stcvopac/c:stcv:12914294,18,Imported from 20230321_Caa_all.xml
2249,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10951915-6,23,Imported from 20230321_Caa_all.xml
2250,http://anet.be/record/stcv/stcvopac/c:stcv:12914295,18,Imported from 20230321_Caa_all.xml
2250,http://nbn-resolving.de/urn:nbn:de:hbz:466:1-40553,68,Imported from 20230321_Caa_all.xml
2251,http://anet.be/record/stcv/stcvopac/c:stcv:12914304,18,Imported from 20230321_Caa_all.xml
2251,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10951918-3,23,Imported from 20230321_Caa_all.xml
