fm_id,link,project_fm_id,import
5143,https://anet.be/record/stcvopac/c:stcv:7088484/N,18,Imported from 20230728_Alma_Caa_all.xml
5144,http://anet.be/record/stcv/stcvopac/c:stcv:6652718,18,Imported from 20230728_Alma_Caa_all.xml
5144,http://lib.ugent.be/catalog/rug01:001453796,22,Imported from 20230728_Alma_Caa_all.xml
5146,http://anet.be/record/stcv/stcvopac/c:stcv:6675383,18,Imported from 20230728_Alma_Caa_all.xml
5146,https://lib.ugent.be/en/catalog?q=%28bkt01%29000314451,22,Imported from 20230728_Alma_Caa_all.xml
5147,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=850897149,,Imported from 20230728_Alma_Caa_all.xml
5147,https://lib.ugent.be/catalog/rug01:001737276,22,Imported from 20230728_Alma_Caa_all.xml
5148,http://anet.be/record/stcv/stcvopac/c:stcv:12914358,18,Imported from 20230728_Alma_Caa_all.xml
5148,https://books.google.be/books?id=oEw39sE6GBAC,33,Imported from 20230728_Alma_Caa_all.xml
5149,https://lib.ugent.be/catalog/rug01:002097856,22,Imported from 20230728_Alma_Caa_all.xml
5149,https://www.ustc.ac.uk/editions/1527701,17,Imported from 20230728_Alma_Caa_all.xml
5150,https://www.ustc.ac.uk/editions/11111,17,Imported from 20230728_Alma_Caa_all.xml
5150,https://books.google.be/books?id=8m0i7RzhWzgC,25,Imported from 20230728_Alma_Caa_all.xml
5153,https://www.ustc.ac.uk/editions/400727,17,Imported from 20230728_Alma_Caa_all.xml
5153,http://lib.ugent.be/catalog/bkt01:000278079,34,Imported from 20230728_Alma_Caa_all.xml
5156,http://opac.sbn.it/opacsbn/opac/iccu/scheda.jsp?bid=IT\ICCU\BVEE\007863,26,Imported from 20230728_Alma_Caa_all.xml
5156,https://books.google.be/books?id=yUJk0qtxAwIC,45,Imported from 20230728_Alma_Caa_all.xml
5158,https://www.google.be/books/edition/Ivsti_Lipsi_Ad_Libros_Historiarvm_Notae/IUBCAAAAcAAJ,29,Imported from 20230728_Alma_Caa_all.xml
5158,https://anet.be/record/stcvopac/c:stcv:7093503/N,18,Imported from 20230728_Alma_Caa_all.xml
5159,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=840198485,,Imported from 20230728_Alma_Caa_all.xml
5159,http://lib.ugent.be/catalog/rug01:001729634,22,Imported from 20230728_Alma_Caa_all.xml
5160,https://books.google.be/books?id=uOGWZesrrwAC,37,Imported from 20230728_Alma_Caa_all.xml
5160,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=326215611,,Imported from 20230728_Alma_Caa_all.xml
5161,http://anet.be/record/stcvopac/c:stcv:6895140,18,Imported from 20230728_Alma_Caa_all.xml
5161,http://lib.ugent.be/catalog/bkt01:000405753,22,Imported from 20230728_Alma_Caa_all.xml
5162,http://anet.be/record/stcv/stcvopac/c:stcv:7098700,18,Imported from 20230728_Alma_Caa_all.xml
5164,http://gateway-bayern.de/VD16+T+427,43,Imported from 20230728_Alma_Caa_all.xml
5164,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10995442-3,23,Imported from 20230728_Alma_Caa_all.xml
5165,http://anet.be/record/stcv/stcvopac/c:stcv:6852269,18,Imported from 20230728_Alma_Caa_all.xml
5166,http://lib.ugent.be/catalog/bkt01:000183903,22,Imported from 20230728_Alma_Caa_all.xml
5166,http://anet.be/record/stcv/stcvopac/c:stcv:6841367,18,Imported from 20230728_Alma_Caa_all.xml
5167,http://id.sbn.it/bid/BVEE053308,26,Imported from 20230728_Alma_Caa_all.xml
5167,https://books.google.be/books?id=MT-iOtpGKxMC,25,Imported from 20230728_Alma_Caa_all.xml
5168,http://gso.gbv.de/DB=1.28/XMLPRS=Y/PPN?PPN=0000710768,24,Imported from 20230728_Alma_Caa_all.xml
5170,https://lib.ugent.be/en/catalog?q=%28bkt01%29000247007,22,Imported from 20230728_Alma_Caa_all.xml
5171,http://lib.ugent.be/catalog/bkt01:000402720,22,Imported from 20230728_Alma_Caa_all.xml
5172,https://lib.ugent.be/en/catalog?q=%28bkt01%29000320130,22,Imported from 20230728_Alma_Caa_all.xml
5173,https://lib.ugent.be/catalog/bkt01:000318836,22,Imported from 20230728_Alma_Caa_all.xml
5174,https://lib.ugent.be/catalog/bkt01:000319239,22,Imported from 20230728_Alma_Caa_all.xml
5175,https://lib.ugent.be/catalog/bkt01:000317973,22,Imported from 20230728_Alma_Caa_all.xml
5176,https://lib.ugent.be/catalog/bkt01:000318833,22,Imported from 20230728_Alma_Caa_all.xml
5177,https://lib.ugent.be/catalog/bkt01:000011830,22,Imported from 20230728_Alma_Caa_all.xml
5178,https://lib.ugent.be/catalog/bkt01:000317974,22,Imported from 20230728_Alma_Caa_all.xml
5179,https://lib.ugent.be/catalog/bkt01:000309027,22,Imported from 20230728_Alma_Caa_all.xml
5180,https://lib.ugent.be/catalog/bkt01:000318810,22,Imported from 20230728_Alma_Caa_all.xml
5181,https://books.google.be/books?id=fd2UwvzKLC8C,33,Imported from 20230728_Alma_Caa_all.xml
5181,http://anet.be/record/stcv/stcvopac/c:stcv:12922749,18,Imported from 20230728_Alma_Caa_all.xml
5182,https://www.digitale-sammlungen.de/en/view/bsb10197447,23,Imported from 20230728_Alma_Caa_all.xml
5182,http://id.sbn.it/bid/RMLE007926,26,Imported from 20230728_Alma_Caa_all.xml
5183,http://gateway-bayern.de/VD16+G+1113,43,Imported from 20230728_Alma_Caa_all.xml
5183,http://daten.digitale-sammlungen.de/~db/0002/bsb00028741/images/,23,Imported from 20230728_Alma_Caa_all.xml
5184,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10547269-2,23,Imported from 20230728_Alma_Caa_all.xml
5185,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10776974-8,23,Imported from 20230728_Alma_Caa_all.xml
5186,http://anet.be/record/stcv/stcvopac/c:stcv:6689031,18,Imported from 20230728_Alma_Caa_all.xml
5186,http://books.google.be/books?id=iKY_AAAAcAAJ,22,Imported from 20230728_Alma_Caa_all.xml
5187,http://anet.be/record/stcv/stcvopac/c:stcv:12915295,18,Imported from 20230728_Alma_Caa_all.xml
5188,https://hdl.handle.net/2027/ucm.5326758150,34,Imported from 20230728_Alma_Caa_all.xml
5188,https://edit16.iccu.sbn.it/resultset-titoli/-/titoli/detail/CNCE12710,26,Imported from 20230728_Alma_Caa_all.xml
5188,https://www.ustc.ac.uk/editions/823295,17,Imported from 20230728_Alma_Caa_all.xml
5189,https://books.google.be/books?id=sB5lAAAAcAAJ,49,Imported from 20230728_Alma_Caa_all.xml
5189,https://anet.be/record/stcvopac/c:stcv:6610310/N,18,Imported from 20230728_Alma_Caa_all.xml
5190,http://bdh-rd.bne.es/viewer.vm?id=0000188832&page=1,83,Imported from 20230728_Alma_Caa_all.xml
5190,https://www.ustc.ac.uk/editions/121726,17,Imported from 20230728_Alma_Caa_all.xml
5191,http://bdh-rd.bne.es/viewer.vm?id=0000188833&page=1,83,Imported from 20230728_Alma_Caa_all.xml
5191,https://www.ustc.ac.uk/editions/200129,17,Imported from 20230728_Alma_Caa_all.xml
5192,http://bdh-rd.bne.es/viewer.vm?id=0000188835&page=1,83,Imported from 20230728_Alma_Caa_all.xml
5192,https://www.ustc.ac.uk/editions/121728,17,Imported from 20230728_Alma_Caa_all.xml
5193,http://bdh-rd.bne.es/viewer.vm?id=0000188834&page=1,83,Imported from 20230728_Alma_Caa_all.xml
5193,https://www.ustc.ac.uk/editions/121724,17,Imported from 20230728_Alma_Caa_all.xml
5194,http://bdh-rd.bne.es/viewer.vm?id=0000188836&page=1,83,Imported from 20230728_Alma_Caa_all.xml
5194,https://www.ustc.ac.uk/editions/200127,17,Imported from 20230728_Alma_Caa_all.xml
5195,http://bdh-rd.bne.es/viewer.vm?id=0000188837&page=1,83,Imported from 20230728_Alma_Caa_all.xml
5195,https://www.ustc.ac.uk/editions/121727,17,Imported from 20230728_Alma_Caa_all.xml
5199,http://lib.ugent.be/catalog/bkt01:000341273,22,Imported from 20230728_Alma_Caa_all.xml
5200,https://books.google.be/books?id=drAD0lIhhYkC,25,Imported from 20230728_Alma_Caa_all.xml
5200,https://www.ustc.ac.uk/editions/151158,17,Imported from 20230728_Alma_Caa_all.xml
5202,http://anet.be/record/stcv/stcvopac/c:stcv:6677869,18,Imported from 20230728_Alma_Caa_all.xml
5202,http://lib.ugent.be/catalog/rug01:001237008,22,Imported from 20230728_Alma_Caa_all.xml
5203,https://www.digitale-sammlungen.de/en/view/bsb10781598,23,Imported from 20230728_Alma_Caa_all.xml
5204,https://anet.be/record/stcvopac/c:stcv:6894278,18,Imported from 20230728_Alma_Caa_all.xml
5204,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10668856-6,23,Imported from 20230728_Alma_Caa_all.xml
5205,http://books.google.be/books?id=r4pQAAAAcAAJ,33,Imported from 20230728_Alma_Caa_all.xml
5206,http://anet.be/record/stcv/stcvopac/c:stcv:6900165,18,Imported from 20230728_Alma_Caa_all.xml
5206,https://books.google.be/books?id=zB9EAAAAcAAJ,23,Imported from 20230728_Alma_Caa_all.xml
5207,https://books.google.be/books?id=KSm4o0grmosC,32,Imported from 20230728_Alma_Caa_all.xml
5208,https://anet.be/record/stcvopac/c:stcv:12911793/N,18,Imported from 20230728_Alma_Caa_all.xml
5208,https://www.digitale-sammlungen.de/en/view/bsb11054616,23,Imported from 20230728_Alma_Caa_all.xml
5208,https://www.digitale-sammlungen.de/en/view/bsb11054617,23,Imported from 20230728_Alma_Caa_all.xml
5209,http://anet.be/record/stcv/stcvopac/c:stcv:12923544,18,Imported from 20230728_Alma_Caa_all.xml
5209,http://books.google.be/books?id=7jlQAAAAcAAJ,22,Imported from 20230728_Alma_Caa_all.xml
5213,http://anet.be/record/stcv/stcvopac/c:stcv:12923543,18,Imported from 20230728_Alma_Caa_all.xml
5213,http://books.google.be/books?id=6zlQAAAAcAAJ,22,Imported from 20230728_Alma_Caa_all.xml
5214,https://www.ustc.ac.uk/editions/5617,17,Imported from 20230728_Alma_Caa_all.xml
5214,https://anet.be/record/stcvopac/c:stcv:12912247/N,18,Imported from 20230728_Alma_Caa_all.xml
5214,http://gallica.bnf.fr/ark:/12148/bpt6k53708d,15,Imported from 20230728_Alma_Caa_all.xml
5216,https://www.digitale-sammlungen.de/en/view/bsb11022344,23,Imported from 20230728_Alma_Caa_all.xml
5216,https://www.ustc.ac.uk/editions/401075,17,Imported from 20230728_Alma_Caa_all.xml
5217,https://www.digitale-sammlungen.de/en/view/bsb10142537,23,Imported from 20230728_Alma_Caa_all.xml
5217,https://anet.be/record/stcvopac/c:stcv:12918167/N,18,Imported from 20230728_Alma_Caa_all.xml
5218,https://www.ustc.ac.uk/editions/407497,17,Imported from 20230728_Alma_Caa_all.xml
5218,https://lib.ugent.be/catalog/rug01:001658758,22,Imported from 20230728_Alma_Caa_all.xml
5218,http://books.google.be/books?id=eCl2EHy1e-cC,25,Imported from 20230728_Alma_Caa_all.xml
5220,http://anet.be/record/stcv/stcvopac/c:stcv:3182550,18,Imported from 20230728_Alma_Caa_all.xml
5221,http://anet.be/record/stcv/stcvopac/c:stcv:3118516,18,Imported from 20230728_Alma_Caa_all.xml
5221,books.google.be/books?id=mU5nBHQ-6NQC,33,Imported from 20230728_Alma_Caa_all.xml
5222,https://books.google.be/books?id=mJtfAAAAcAAJ,33,Imported from 20230728_Alma_Caa_all.xml
5222,https://anet.be/record/stcvopac/c:stcv:12922458/N,18,Imported from 20230728_Alma_Caa_all.xml
5224,https://lib.ugent.be/catalog/rug01:002510545,22,Imported from 20230728_Alma_Caa_all.xml
5225,https://lib.ugent.be/catalog/rug01:003020201,22,Imported from 20230728_Alma_Caa_all.xml
5229,https://lib.ugent.be/catalog/bkt01:000309366,22,Imported from 20230728_Alma_Caa_all.xml
5233,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10181912-7,23,Imported from 20230728_Alma_Caa_all.xml
5234,http://data.onb.ac.at/rep/108E5779,35,Imported from 20230728_Alma_Caa_all.xml
5234,http://gateway-bayern.de/VD16+P+1781,43,Imported from 20230728_Alma_Caa_all.xml
5234,http://id.sbn.it/bid/BVEE014116,26,Imported from 20230728_Alma_Caa_all.xml
5234,https://www.ustc.ac.uk/editions/629990,17,Imported from 20230728_Alma_Caa_all.xml
5235,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10939283-9,23,Imported from 20230728_Alma_Caa_all.xml
5235,https://gso.gbv.de/DB=1.65/PPNSET?PPN=022697020,,Imported from 20230728_Alma_Caa_all.xml
5236,http://anet.be/record/stcv/stcvopac/c:stcv:3118524,18,Imported from 20230728_Alma_Caa_all.xml
5236,https://books.google.be/books?id=y10R3t-AodQC,33,Imported from 20230728_Alma_Caa_all.xml
5237,http://anet.be/record/stcv/stcvopac/c:stcv:3118551,18,Imported from 20230728_Alma_Caa_all.xml
5237,https://books.google.be/books?id=_hJcAAAAQAAJ,22,Imported from 20230728_Alma_Caa_all.xml
5238,https://anet.be/record/stcvopac/c:stcv:3118538,18,Imported from 20230728_Alma_Caa_all.xml
5240,https://lib.ugent.be/catalog/rug01:002302814,22,Imported from 20230728_Alma_Caa_all.xml
5243,https://anet.be/record/stcvopac/c:stcv:12914449/N,18,Imported from 20230728_Alma_Caa_all.xml
5245,https://books.google.be/books?id=IMdmAAAAcAAJ,33,Imported from 20230728_Alma_Caa_all.xml
5245,https://books.google.be/books?id=DCRdpBpHiJsC,33,Imported from 20230728_Alma_Caa_all.xml
5246,http://anet.be/record/stcv/stcvopac/c:stcv:7083652,18,Imported from 20230728_Alma_Caa_all.xml
5246,https://lib.ugent.be/catalog/rug01:001284967,22,Imported from 20230728_Alma_Caa_all.xml
5247,http://anet.be/record/stcv/stcvopac/c:stcv:12912804,18,Imported from 20230728_Alma_Caa_all.xml
5247,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10275066-2,23,Imported from 20230728_Alma_Caa_all.xml
5248,https://lib.ugent.be/catalog/bkt01:000056945,22,Imported from 20230728_Alma_Caa_all.xml
5248,http://anet.be/record/stcv/stcvopac/c:stcv:7098424,18,Imported from 20230728_Alma_Caa_all.xml
5249,http://anet.be/record/stcv/stcvopac/c:stcv:12919320,18,Imported from 20230728_Alma_Caa_all.xml
5249,http://books.google.be/books?vid=GENT900000155935,22,Imported from 20230728_Alma_Caa_all.xml
5253,https://www.digitale-sammlungen.de/en/view/bsb10935817,23,Imported from 20230728_Alma_Caa_all.xml
5253,https://anet.be/record/stcvopac/c:stcv:12922406/N,18,Imported from 20230728_Alma_Caa_all.xml
5254,https://books.google.be/books?id=fV1LAAAAcAAJ,22,Imported from 20230728_Alma_Caa_all.xml
5256,https://books.google.be/books?id=SFpLAAAAcAAJ,22,Imported from 20230728_Alma_Caa_all.xml
5256,https://anet.be/record/stcvopac/c:stcv:7098488,18,Imported from 20230728_Alma_Caa_all.xml
5257,https://books.google.be/books?id=VWBLAAAAcAAJ,22,Imported from 20230728_Alma_Caa_all.xml
5258,https://lib.ugent.be/en/catalog?q=%28bkt01%29000387085,22,Imported from 20230728_Alma_Caa_all.xml
5259,https://books.google.be/books?id=RmBLAAAAcAAJ,22,Imported from 20230728_Alma_Caa_all.xml
5261,https://www.digitale-sammlungen.de/en/view/bsb10935805,23,Imported from 20230728_Alma_Caa_all.xml
5261,https://anet.be/record/stcvopac/c:stcv:12922400/N,18,Imported from 20230728_Alma_Caa_all.xml
5262,https://anet.be/record/stcvopac/c:stcv:12919830,18,Imported from 20230728_Alma_Caa_all.xml
5262,https://lib.ugent.be/en/catalog?q=%28bkt01%29000143707,22,Imported from 20230728_Alma_Caa_all.xml
5264,https://books.google.be/books?id=J6dR8Hb3ddkC,33,Imported from 20230728_Alma_Caa_all.xml
5265,https://books.google.be/books?id=fndiyC3E8v8C,25,Imported from 20230728_Alma_Caa_all.xml
5266,http://lib.ugent.be/catalog/bkt01:000144100,22,Imported from 20230728_Alma_Caa_all.xml
5267,https://books.google.be/books?id=jl1Ct5RiU4MC,33,Imported from 20230728_Alma_Caa_all.xml
5267,https://anet.be/record/stcvopac/c:stcv:6831559/N,18,Imported from 20230728_Alma_Caa_all.xml
5268,https://lib.ugent.be/catalog/rug01:001237256,22,Imported from 20230728_Alma_Caa_all.xml
5268,https://anet.be/record/stcvopac/c:stcv:6696174,18,Imported from 20230728_Alma_Caa_all.xml
5269,http://diglib.hab.de/drucke/li-2228/start.htm,84,Imported from 20230728_Alma_Caa_all.xml
5269,http://gso.gbv.de/DB=1.28/XMLPRS=Y/PPN?PPN=0000347272,24,Imported from 20230728_Alma_Caa_all.xml
5270,http://gateway-bayern.de/VD16+S+8481,43,Imported from 20230728_Alma_Caa_all.xml
5270,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10199974-2,23,Imported from 20230728_Alma_Caa_all.xml
5270,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10199975-8,23,Imported from 20230728_Alma_Caa_all.xml
5272,http://gateway-bayern.de/VD16+V+1861,43,Imported from 20230728_Alma_Caa_all.xml
5272,https://www.ustc.ac.uk/editions/651661,17,Imported from 20230728_Alma_Caa_all.xml
5272,http://daten.digitale-sammlungen.de/~db/0001/bsb00017213/images,23,Imported from 20230728_Alma_Caa_all.xml
5273,http://id.sbn.it/bid/UBOE053486,26,Imported from 20230728_Alma_Caa_all.xml
5273,http://data.onb.ac.at/ABO/%2BZ200578108,35,Imported from 20230728_Alma_Caa_all.xml
5274,http://gateway-bayern.de/VD16+A+1080,43,Imported from 20230728_Alma_Caa_all.xml
5274,http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb00022890-8,23,Imported from 20230728_Alma_Caa_all.xml
5274,https://www.ustc.ac.uk/editions/691273,17,Imported from 20230728_Alma_Caa_all.xml
5275,http://data.onb.ac.at/rep/10855BDF,35,Imported from 20230728_Alma_Caa_all.xml
5275,http://data.onb.ac.at/rep/10855BE8,35,Imported from 20230728_Alma_Caa_all.xml
5275,http://data.onb.ac.at/rep/10855BF1,35,Imported from 20230728_Alma_Caa_all.xml
5275,http://data.onb.ac.at/rep/10855BA4,35,Imported from 20230728_Alma_Caa_all.xml
5275,http://data.onb.ac.at/rep/10855BBD,35,Imported from 20230728_Alma_Caa_all.xml
5275,http://data.onb.ac.at/rep/10855BC6,35,Imported from 20230728_Alma_Caa_all.xml
5275,https://anet.be/record/stcvopac/c:stcv:6601290/N,18,Imported from 20230728_Alma_Caa_all.xml
5275,https://anet.be/record/stcvopac/c:stcv:12912189/N,18,Imported from 20230728_Alma_Caa_all.xml
5275,https://anet.be/record/stcvopac/c:stcv:6825724/N,18,Imported from 20230728_Alma_Caa_all.xml
5276,https://books.google.be/books?id=7IIQK-7I9YgC,47,Imported from 20230728_Alma_Caa_all.xml
5276,https://books.google.be/books?id=qUluyUpN4fAC,47,Imported from 20230728_Alma_Caa_all.xml
5276,http://anet.be/record/stcv/stcvopac/c:stcv:6601294,18,Imported from 20230728_Alma_Caa_all.xml
5277,http://anet.be/record/stcv/stcvopac/c:stcv:6639935/N,18,Imported from 20230728_Alma_Caa_all.xml
5277,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10643818-1,23,Imported from 20230728_Alma_Caa_all.xml
5278,https://search.proquest.com/docview/2240857945?accountid=17215,85,Imported from 20230728_Alma_Caa_all.xml
5278,http://estc.bl.uk/R6963,,Imported from 20230728_Alma_Caa_all.xml
5279,https://books.google.be/books?id=r2igIW7dzakC,86,Imported from 20230728_Alma_Caa_all.xml
5280,https://books.google.be/books?id=YyljAAAAcAAJ,31,Imported from 20230728_Alma_Caa_all.xml
5280,http://id.sbn.it/bid/TO0E030604,26,Imported from 20230728_Alma_Caa_all.xml
5282,https://www.ustc.ac.uk/editions/400711,17,Imported from 20230728_Alma_Caa_all.xml
5282,https://books.google.be/books?id=w8ZX6S0im38C,37,Imported from 20230728_Alma_Caa_all.xml
5283,https://books.google.be/books?id=88aUqcUbt-0C,41,Imported from 20230728_Alma_Caa_all.xml
5283,https://anet.be/record/stcvopac/c:stcv:12916578/N,18,Imported from 20230728_Alma_Caa_all.xml
5284,https://anet.be/record/stcvopac/c:stcv:6677914,18,Imported from 20230728_Alma_Caa_all.xml
5285,https://lib.ugent.be/catalog/rug01:001304477,22,Imported from 20230728_Alma_Caa_all.xml
5285,https://www.ustc.ac.uk/editions/1116773,17,Imported from 20230728_Alma_Caa_all.xml
5288,https://anet.be/record/stcvopac/c:stcv:12924002,18,Imported from 20230728_Alma_Caa_all.xml
5288,https://ustc.ac.uk/editions/403432,17,Imported from 20230728_Alma_Caa_all.xml
5288,https://www.digitale-sammlungen.de/en/view/bsb10196590,23,Imported from 20230728_Alma_Caa_all.xml
5289,https://books.google.be/books?id=opc3k6vkHk0C&hl=nl&pg=PT5#v=onepage&q&f=false,33,Imported from 20230728_Alma_Caa_all.xml
5290,http://gateway-bayern.de/VD16+V+602,43,Imported from 20230728_Alma_Caa_all.xml
5290,https://www.ustc.ac.uk/editions/693992,17,Imported from 20230728_Alma_Caa_all.xml
5290,http://data.onb.ac.at/rep/10AA20A4,35,Imported from 20230728_Alma_Caa_all.xml
5291,http://gateway-bayern.de/VD16+N+370,43,Imported from 20230728_Alma_Caa_all.xml
5291,https://www.ustc.ac.uk/editions/651711,17,Imported from 20230728_Alma_Caa_all.xml
5291,http://histbest.ub.uni-leipzig.de/receive/UBLHistBestCBU_cbu_00001623,87,Imported from 20230728_Alma_Caa_all.xml
5292,http://data.onb.ac.at/rep/108CD9AA,35,Imported from 20230728_Alma_Caa_all.xml
5292,https://www.ustc.ac.uk/editions/2041835,17,Imported from 20230728_Alma_Caa_all.xml
5292,https://kxp.k10plus.de/DB=1.28/CMD?ACT=SRCHA&IKT=8079&TRM=%273:002407R%27,24,Imported from 20230728_Alma_Caa_all.xml
5293,https://books.google.be/books?id=Vca2af5d1vYC,32,Imported from 20230728_Alma_Caa_all.xml
5293,https://www.ustc.ac.uk/editions/1003346,17,Imported from 20230728_Alma_Caa_all.xml
5293,https://anet.be/record/stcvopac/c:stcv:6613348,18,Imported from 20230728_Alma_Caa_all.xml
5294,http://gateway-bayern.de/VD16+ZV 12474,43,Imported from 20230728_Alma_Caa_all.xml
5294,https://www.digitale-sammlungen.de/en/view/bsb11177452,23,Imported from 20230728_Alma_Caa_all.xml
5294,https://www.digitale-sammlungen.de/en/view/bsb10144539,23,Imported from 20230728_Alma_Caa_all.xml
5295,https://lib.ugent.be/en/catalog?q=%28bkt01%29000190043,22,Imported from 20230728_Alma_Caa_all.xml
5295,http://anet.be/record/stcv/stcvopac/c:stcv:6843544,18,Imported from 20230728_Alma_Caa_all.xml
5296,http://anet.be/record/stcv/stcvopac/c:stcv:6597850,18,Imported from 20230728_Alma_Caa_all.xml
5296,https://www.digitale-sammlungen.de/en/view/bsb10255985,23,Imported from 20230728_Alma_Caa_all.xml
5296,https://www.digitale-sammlungen.de/en/view/bsb10255984,23,Imported from 20230728_Alma_Caa_all.xml
5297,https://books.google.be/books?id=goostNx8mbYC,46,Imported from 20230728_Alma_Caa_all.xml
5297,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=299124819,,Imported from 20230728_Alma_Caa_all.xml
5298,https://anet.be/record/stcvopac/c:stcv:12914480,18,Imported from 20230728_Alma_Caa_all.xml
5298,https://books.google.be/books?id=NO9PAAAAcAAJ,23,Imported from 20230728_Alma_Caa_all.xml
5298,https://books.google.be/books?id=vE45JTM-AGkC,25,Imported from 20230728_Alma_Caa_all.xml
5299,https://lib.ugent.be/catalog/rug01:001752285,22,Imported from 20230728_Alma_Caa_all.xml
5299,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=063007533,,Imported from 20230728_Alma_Caa_all.xml
5302,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=407380701,,Imported from 20230728_Alma_Caa_all.xml
5302,https://books.google.be/books?vid=GENT900000215589,22,Imported from 20230728_Alma_Caa_all.xml
5303,http://books.google.be/books?id=2UAafVx9WGYC,34,Imported from 20230728_Alma_Caa_all.xml
5303,http://id.sbn.it/bid/TO0E013180,26,Imported from 20230728_Alma_Caa_all.xml
5303,https://www.ustc.ac.uk/editions/146418,17,Imported from 20230728_Alma_Caa_all.xml
5304,http://anet.be/record/stcv/stcvopac/c:stcv:6610430,18,Imported from 20230728_Alma_Caa_all.xml
5304,http://data.onb.ac.at/rep/102E1212,35,Imported from 20230728_Alma_Caa_all.xml
5304,http://data.onb.ac.at/rep/102E122B,35,Imported from 20230728_Alma_Caa_all.xml
5305,http://anet.be/record/stcv/stcvopac/c:stcv:6893228,18,Imported from 20230728_Alma_Caa_all.xml
5305,https://books.google.be/books?id=8-T9sETj-5AC,25,Imported from 20230728_Alma_Caa_all.xml
5307,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10467601-9,23,Imported from 20230728_Alma_Caa_all.xml
5307,http://id.sbn.it/bid/SBLE017908,26,Imported from 20230728_Alma_Caa_all.xml
5308,https://lib.ugent.be/catalog/bkt01:000121787,22,Imported from 20230728_Alma_Caa_all.xml
5309,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10507106-5,23,Imported from 20230728_Alma_Caa_all.xml
5309,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10507107-1,23,Imported from 20230728_Alma_Caa_all.xml
5309,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10507108-6,23,Imported from 20230728_Alma_Caa_all.xml
5310,https://anet.be/record/stcvopac/c:stcv:12912556,18,Imported from 20230728_Alma_Caa_all.xml
5312,https://anet.be/record/stcvopac/c:stcv:12880266,18,Imported from 20230728_Alma_Caa_all.xml
5313,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=115875689,,Imported from 20230728_Alma_Caa_all.xml
5315,https://www.ustc.ac.uk/editions/409995,17,Imported from 20230728_Alma_Caa_all.xml
5315,https://lib.ugent.be/catalog/rug01:001744767,22,Imported from 20230728_Alma_Caa_all.xml
5316,http://id.sbn.it/bid/BVEE015167,26,Imported from 20230728_Alma_Caa_all.xml
5316,https://www.ustc.ac.uk/editions/156336,17,Imported from 20230728_Alma_Caa_all.xml
5317,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=852974965,,Imported from 20230728_Alma_Caa_all.xml
5317,https://lib.ugent.be/catalog/rug01:001762239,22,Imported from 20230728_Alma_Caa_all.xml
5318,https://www.ustc.ac.uk/editions/170670,17,Imported from 20230728_Alma_Caa_all.xml
5319,http://gateway-bayern.de/VD16+C+4155,43,Imported from 20230728_Alma_Caa_all.xml
5319,https://www.ustc.ac.uk/editions/666829,17,Imported from 20230728_Alma_Caa_all.xml
5319,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10184897-5,23,Imported from 20230728_Alma_Caa_all.xml
5320,http://purl.pt/30087/1/index.html#/136-137/html,88,Imported from 20230728_Alma_Caa_all.xml
5323,https://books.google.be/books?id=wU5LAAAAcAAJ,22,Imported from 20230728_Alma_Caa_all.xml
5323,https://books.google.be/books?vid=GENT900000174617,22,Imported from 20230728_Alma_Caa_all.xml
5323,https://anet.be/record/stcvopac/c:stcv:12913385,18,Imported from 20230728_Alma_Caa_all.xml
5324,https://books.google.be/books?id=xk5LAAAAcAAJ,22,Imported from 20230728_Alma_Caa_all.xml
