fm_id,link,project_fm_id,import
4956,http://gso.gbv.de/DB=1.28/XMLPRS=Y/PPN?PPN=0001141570,35,Imported from 20230321_Caa_all.xml
4957,http://anet.be/record/stcv/stcvopac/c:stcv:12914010,18,Imported from 20230321_Caa_all.xml
4957,http://hdl.handle.net/2027/ucm.5324263075,26,Imported from 20230321_Caa_all.xml
4958,https://www.ustc.ac.uk/editions/403566,17,Imported from 20230321_Caa_all.xml
4958,http://hdl.handle.net/2027/ucm.532426538x,26,Imported from 20230321_Caa_all.xml
4959,https://www.ustc.ac.uk/editions/403124,17,Imported from 20230321_Caa_all.xml
4959,http://hdl.handle.net/2027/ucm.5322465804,26,Imported from 20230321_Caa_all.xml
4960,https://books.google.be/books?id=OxJmAAAAcAAJ,29,Imported from 20230321_Caa_all.xml
4960,https://anet.be/record/stcvopac/c:stcv:12914433/N,18,Imported from 20230321_Caa_all.xml
4961,https://www.ustc.ac.uk/editions/171899,17,Imported from 20230321_Caa_all.xml
4961,http://lib.ugent.be/catalog/bkt01:000146260,21,Imported from 20230321_Caa_all.xml
4962,http://hdl.handle.net/2027/ucm.532666023x,26,Imported from 20230321_Caa_all.xml
4962,http://anet.be/record/stcv/stcvopac/c:stcv:7064256,18,Imported from 20230321_Caa_all.xml
4963,https://books.google.be/books?id=9K1l8CmIrc8C,72,Imported from 20230321_Caa_all.xml
4964,http://anet.be/record/stcvopac/c:stcv:12912169,18,Imported from 20230321_Caa_all.xml
4964,http://lib.ugent.be/catalog/bkt01:000102376,21,Imported from 20230321_Caa_all.xml
4965,http://opac.sbn.it/opacsbn/opac/iccu/scheda.jsp?bid=IT\ICCU\TO0E\010536,24,Imported from 20230321_Caa_all.xml
4965,https://books.google.be/books?id=0m4jCe7hr7IC,27,Imported from 20230321_Caa_all.xml
4966,http://opac.sbn.it/opacsbn/opac/iccu/scheda.jsp?bid=IT\ICCU\CERE\046905,24,Imported from 20230321_Caa_all.xml
4967,https://www.ustc.ac.uk/editions/195300,17,Imported from 20230321_Caa_all.xml
4969,http://anet.be/record/stcv/stcvopac/c:stcv:6860034,18,Imported from 20230321_Caa_all.xml
4970,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb11067662-1,23,Imported from 20230321_Caa_all.xml
4970,http://anet.be/record/stcv/stcvopac/c:stcv:12914011,18,Imported from 20230321_Caa_all.xml
4971,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb11067663-6,23,Imported from 20230321_Caa_all.xml
4971,http://anet.be/record/stcv/stcvopac/c:stcv:6936206,18,Imported from 20230321_Caa_all.xml
4972,http://anet.be/record/stcv/stcvopac/c:stcv:6647636,18,Imported from 20230321_Caa_all.xml
4972,http://hdl.handle.net/2027/ucm.5325923904,26,Imported from 20230321_Caa_all.xml
4973,http://anet.be/record/stcv/stcvopac/c:stcv:6830165,18,Imported from 20230321_Caa_all.xml
4973,https://lib.ugent.be/en/catalog?q=%28bkt01%29000088928,21,Imported from 20230321_Caa_all.xml
4974,http://lib.ugent.be/catalog/bkt01:000088924,21,Imported from 20230321_Caa_all.xml
4974,http://anet.be/record/stcv/stcvopac/c:stcv:6830165,18,Imported from 20230321_Caa_all.xml
4976,http://hdl.handle.net/2027/ucm.5320270660,26,Imported from 20230321_Caa_all.xml
4977,http://hdl.handle.net/2027/njp.32101080753419,42,Imported from 20230321_Caa_all.xml
4978,https://www.ustc.ac.uk/editions/401989,17,Imported from 20230321_Caa_all.xml
4978,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb11111332-0,23,Imported from 20230321_Caa_all.xml
4979,http://lib.ugent.be/catalog/bkt01:000320987,21,Imported from 20230321_Caa_all.xml
4980,https://www.ustc.ac.uk/editions/651526,17,Imported from 20230321_Caa_all.xml
4980,http://data.onb.ac.at/ABO/%2BZ181172400,37,Imported from 20230321_Caa_all.xml
4982,https://anet.be/record/stcvopac/c:stcv:7036131,18,Imported from 20230321_Caa_all.xml
4982,https://www.ustc.ac.uk/editions/402033,17,Imported from 20230321_Caa_all.xml
4982,https://lib.ugent.be/catalog/rug01:001728858,21,Imported from 20230321_Caa_all.xml
4982,https://www.digitale-sammlungen.de/en/view/bsb10142095,23,Imported from 20230321_Caa_all.xml
4983,https://books.google.be/books?id=54xNHuG4J28C,51,Imported from 20230321_Caa_all.xml
4983,https://www.ustc.ac.uk/editions/152210,17,Imported from 20230321_Caa_all.xml
4983,http://id.sbn.it/bid/BVEE001001,24,Imported from 20230321_Caa_all.xml
4987,https://www.ustc.ac.uk/editions/198997,17,Imported from 20230321_Caa_all.xml
4988,http://lib.ugent.be/catalog/rug01:000020779,21,Imported from 20230321_Caa_all.xml
4990,https://lib.ugent.be/en/catalog?q=%28bkt01%29000111698,21,Imported from 20230321_Caa_all.xml
4990,https://www.ustc.ac.uk/editions/411797,17,Imported from 20230321_Caa_all.xml
4991,https://lib.ugent.be/en/catalog?q=%28bkt01%29000111697,21,Imported from 20230321_Caa_all.xml
4991,https://www.ustc.ac.uk/editions/401530,17,Imported from 20230321_Caa_all.xml
4992,http://anet.be/record/stcv/stcvopac/c:stcv:6636910,18,Imported from 20230321_Caa_all.xml
4992,http://hdl.handle.net/2027/ucm.5323532899,26,Imported from 20230321_Caa_all.xml
4993,http://anet.be/record/stcv/stcvopac/c:stcv:6600308,18,Imported from 20230321_Caa_all.xml
4994,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11199613-7,58,Imported from 20230321_Caa_all.xml
4994,https://anet.be/record/stcvopac/c:stcv:6608877,18,Imported from 20230321_Caa_all.xml
4996,https://www.ustc.ac.uk/editions/401274,17,Imported from 20230321_Caa_all.xml
4996,http://lib.ugent.be/catalog/bkt01:000277874,21,Imported from 20230321_Caa_all.xml
4997,https://www.ustc.ac.uk/editions/15477,17,Imported from 20230321_Caa_all.xml
4998,http://id.sbn.it/bid/RMLE025424,24,Imported from 20230321_Caa_all.xml
4998,https://books.google.be/books?id=5XztpUttBQMC,30,Imported from 20230321_Caa_all.xml
4999,http://id.sbn.it/bid/LO1E001003,24,Imported from 20230321_Caa_all.xml
4999,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10050550-6,23,Imported from 20230321_Caa_all.xml
5000,http://gso.gbv.de/DB=1.28/XMLPRS=Y/PPN?PPN=0001086405,35,Imported from 20230321_Caa_all.xml
5000,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10623451-5,23,Imported from 20230321_Caa_all.xml
5003,http://id.sbn.it/bid/CFIE011116,24,Imported from 20230321_Caa_all.xml
5003,https://www.ustc.ac.uk/editions/181612,17,Imported from 20230321_Caa_all.xml
5006,http://anet.be/record/stcv/stcvopac/c:stcv:6668297,18,Imported from 20230321_Caa_all.xml
5006,http://books.google.be/books?id=kmowJpYazS4C,30,Imported from 20230321_Caa_all.xml
5006,https://www.ustc.ac.uk/editions/1004033,17,Imported from 20230321_Caa_all.xml
5007,https://hdl.handle.net/2027/mdp.35112203615663,73,Imported from 20230321_Caa_all.xml
5007,https://hdl.handle.net/2027/mdp.35112203615770,73,Imported from 20230321_Caa_all.xml
5007,https://hdl.handle.net/2027/mdp.35112203615762,73,Imported from 20230321_Caa_all.xml
5007,https://hdl.handle.net/2027/mdp.35112203615747,73,Imported from 20230321_Caa_all.xml
5007,https://hdl.handle.net/2027/mdp.35112203615739,73,Imported from 20230321_Caa_all.xml
5007,https://hdl.handle.net/2027/mdp.35112203615721,73,Imported from 20230321_Caa_all.xml
5007,http://id.sbn.it/bid/SBLE016071,24,Imported from 20230321_Caa_all.xml
5008,https://books.google.be/books?id=U4c2AQAAMAAJ,73,Imported from 20230321_Caa_all.xml
5008,http://id.sbn.it/bid/SBLE016077,24,Imported from 20230321_Caa_all.xml
5009,http://anet.be/record/stcv/stcvopac/c:stcv:6603150,18,Imported from 20230321_Caa_all.xml
5009,http://books.google.be/books?id=tq3OJMcTLuMC,,Imported from 20230321_Caa_all.xml
5010,https://www.ustc.ac.uk/editions/403071,17,Imported from 20230321_Caa_all.xml
5010,https://lib.ugent.be/catalog/rug01:000021243,21,Imported from 20230321_Caa_all.xml
5011,http://gateway-bayern.de/VD17+1%3A001478Q,25,Imported from 20230321_Caa_all.xml
5011,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb11300944-4,23,Imported from 20230321_Caa_all.xml
5012,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=104702680,,Imported from 20230321_Caa_all.xml
5012,https://books.google.be/books?id=BoFoAAAAcAAJ,52,Imported from 20230321_Caa_all.xml
5013,http://anet.be/record/stcv/stcvopac/c:stcv:6687795,18,Imported from 20230321_Caa_all.xml
5013,http://lib.ugent.be/catalog/bkt01:000366158,21,Imported from 20230321_Caa_all.xml
5014,http://lib.ugent.be/catalog/bkt01:000297689,21,Imported from 20230321_Caa_all.xml
5015,http://estc.bl.uk/R231286,,Imported from 20230321_Caa_all.xml
5016,http://gateway-bayern.de/VD16+R+2445,25,Imported from 20230321_Caa_all.xml
5016,http://dx.doi.org/10.3931/e-rara-21912,74,Imported from 20230321_Caa_all.xml
5017,http://gso.gbv.de/DB=1.28/XMLPRS=Y/PPN?PPN=0001164279,35,Imported from 20230321_Caa_all.xml
5017,http://nbn-resolving.de/urn:nbn:de:gbv:3:1-364200,48,Imported from 20230321_Caa_all.xml
5018,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb11096132-8,23,Imported from 20230321_Caa_all.xml
5018,http://gso.gbv.de/DB=1.28/XMLPRS=Y/PPN?PPN=0000023833,35,Imported from 20230321_Caa_all.xml
5019,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10060644-2,23,Imported from 20230321_Caa_all.xml
5019,http://gso.gbv.de/DB=1.28/XMLPRS=Y/PPN?PPN=0000101869,35,Imported from 20230321_Caa_all.xml
5021,http://anet.be/record/stcv/stcvopac/c:stcv:12914009,18,Imported from 20230321_Caa_all.xml
5022,https://www.ustc.ac.uk/editions/88829,17,Imported from 20230321_Caa_all.xml
5022,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10192931-0,23,Imported from 20230321_Caa_all.xml
5023,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10192931-0,23,Imported from 20230321_Caa_all.xml
5023,https://www.ustc.ac.uk/editions/88829,17,Imported from 20230321_Caa_all.xml
5024,http://anet.be/record/stcv/stcvopac/c:stcv:12914006,18,Imported from 20230321_Caa_all.xml
5025,https://www.ustc.ac.uk/editions/15373,17,Imported from 20230321_Caa_all.xml
5027,https://books.google.be/books?id=F-CFWz8C-NsC,65,Imported from 20230321_Caa_all.xml
5027,https://lib.ugent.be/catalog/rug01:001760607,21,Imported from 20230321_Caa_all.xml
5027,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=085809098,,Imported from 20230321_Caa_all.xml
5027,https://www.ustc.ac.uk/editions/1013462,17,Imported from 20230321_Caa_all.xml
5028,https://books.google.be/books?id=5aP8JyotGk4C,27,Imported from 20230321_Caa_all.xml
5029,http://id.sbn.it/bid/CNCE012705,24,Imported from 20230321_Caa_all.xml
5030,http://id.sbn.it/bid/CNCE012705,24,Imported from 20230321_Caa_all.xml
5031,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10184835-7,23,Imported from 20230321_Caa_all.xml
5034,https://books.google.be/books?id=KL03DuGgd0oC,30,Imported from 20230321_Caa_all.xml
5036,https://edit16.iccu.sbn.it/resultset-titoli/-/titoli/detail/CNCE25474,24,Imported from 20230321_Caa_all.xml
5036,http://id.sbn.it/bid/BVEE022066,24,Imported from 20230321_Caa_all.xml
5036,https://www.ustc.ac.uk/editions/837837,17,Imported from 20230321_Caa_all.xml
5037,http://anet.be/record/stcv/stcvopac/c:stcv:12890957,18,Imported from 20230321_Caa_all.xml
5037,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10033132-1,23,Imported from 20230321_Caa_all.xml
5039,http://anet.be/record/stcvopac/c:stcv:7023948,18,Imported from 20230321_Caa_all.xml
5039,http://lib.ugent.be/catalog/bkt01:000254288,21,Imported from 20230321_Caa_all.xml
5040,http://id.sbn.it/bid/TO0E140425,24,Imported from 20230321_Caa_all.xml
5040,https://lib.ugent.be/catalog/bkt01:000405515,21,Imported from 20230321_Caa_all.xml
5041,http://anet.be/record/stcv/stcvopac/c:stcv:6904190,18,Imported from 20230321_Caa_all.xml
5041,https://books.google.be/books?id=rAVOAAAAcAAJ,21,Imported from 20230321_Caa_all.xml
5042,http://lib.ugent.be/catalog/bkt01:000343354,21,Imported from 20230321_Caa_all.xml
5042,http://anet.be/record/stcvopac/c:stcv:12918444,18,Imported from 20230321_Caa_all.xml
5043,https://www.digitale-sammlungen.de/en/view/bsb10053796,23,Imported from 20230321_Caa_all.xml
5043,http://gso.gbv.de/DB=1.28/XMLPRS=Y/PPN?PPN=000057886X,35,Imported from 20230321_Caa_all.xml
5044,https://books.google.be/books?id=HOpjAAAAcAAJ,52,Imported from 20230321_Caa_all.xml
5044,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=833329030,,Imported from 20230321_Caa_all.xml
5044,https://www.ustc.ac.uk/editions/425173,17,Imported from 20230321_Caa_all.xml
5045,https://www.digitale-sammlungen.de/en/view/bsb10192412,23,Imported from 20230321_Caa_all.xml
5045,https://www.ustc.ac.uk/editions/153490,17,Imported from 20230321_Caa_all.xml
5045,http://id.sbn.it/bid/BVEE007765,24,Imported from 20230321_Caa_all.xml
5046,http://anet.be/record/stcv/stcvopac/c:stcv:12911925/N,18,Imported from 20230321_Caa_all.xml
5046,http://lib.ugent.be/catalog/rug01:001453443,21,Imported from 20230321_Caa_all.xml
5047,http://digital.slub-dresden.de/id325239789,36,Imported from 20230321_Caa_all.xml
5048,http://anet.be/record/stcv/stcvopac/c:stcv:12914420,18,Imported from 20230321_Caa_all.xml
5048,https://books.google.be/books?id=cWaNFi71yx4C,30,Imported from 20230321_Caa_all.xml
5049,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=114586632,,Imported from 20230321_Caa_all.xml
5049,https://www.ustc.ac.uk/editions/402060,17,Imported from 20230321_Caa_all.xml
5049,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10172324-6,23,Imported from 20230321_Caa_all.xml
5050,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=087884445,,Imported from 20230321_Caa_all.xml
5050,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10770041-3,23,Imported from 20230321_Caa_all.xml
5051,http://gateway-bayern.de/VD16+M+6301,25,Imported from 20230321_Caa_all.xml
5051,https://www.ustc.ac.uk/editions/630799,17,Imported from 20230321_Caa_all.xml
5052,https://www.ustc.ac.uk/editions/404747,17,Imported from 20230321_Caa_all.xml
5052,http://lib.ugent.be/catalog/bkt01:000241417,21,Imported from 20230321_Caa_all.xml
5054,http://opac.sbn.it/opacsbn/opac/iccu/scheda.jsp?bid=IT\ICCU\BIAE\000588,24,Imported from 20230321_Caa_all.xml
5056,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10163997-2,23,Imported from 20230321_Caa_all.xml
5056,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=314189521,,Imported from 20230321_Caa_all.xml
5056,https://www.ustc.ac.uk/editions/429104,17,Imported from 20230321_Caa_all.xml
5057,https://www.ustc.ac.uk/editions/404703,17,Imported from 20230321_Caa_all.xml
5058,http://gateway-bayern.de/VD16+L+1990,25,Imported from 20230321_Caa_all.xml
5058,https://www.ustc.ac.uk/editions/668610,17,Imported from 20230321_Caa_all.xml
5058,http://data.onb.ac.at/ABO/%2BZ196949809,37,Imported from 20230321_Caa_all.xml
5060,https://www.ustc.ac.uk/editions/411807,17,Imported from 20230321_Caa_all.xml
5060,http://data.onb.ac.at/ABO/%2BZ17987500X,37,Imported from 20230321_Caa_all.xml
5060,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10209396-3,23,Imported from 20230321_Caa_all.xml
5061,http://anet.be/record/stcv/stcvopac/c:stcv:12921830,18,Imported from 20230321_Caa_all.xml
5061,https://www.ustc.ac.uk/editions/1002488,17,Imported from 20230321_Caa_all.xml
5061,https://books.google.be/books?id=3lIuHPnjymUC,22,Imported from 20230321_Caa_all.xml
5062,http://anet.be/record/stcv/stcvopac/c:stcv:3243498,18,Imported from 20230321_Caa_all.xml
5063,http://anet.be/record/stcv/stcvopac/c:stcv:3243430,18,Imported from 20230321_Caa_all.xml
5064,http://anet.be/record/stcv/stcvopac/c:stcv:3243427,18,Imported from 20230321_Caa_all.xml
5065,http://anet.be/record/stcv/stcvopac/c:stcv:3243412,18,Imported from 20230321_Caa_all.xml
5067,https://books.google.be/books?id=OQhlQeRhvC0C,22,Imported from 20230321_Caa_all.xml
5069,http://anet.be/record/stcv/stcvopac/c:stcv:3243713,18,Imported from 20230321_Caa_all.xml
5069,https://www.ustc.ac.uk/editions/1002657,17,Imported from 20230321_Caa_all.xml
5070,http://anet.be/record/stcv/stcvopac/c:stcv:6599197,18,Imported from 20230321_Caa_all.xml
5070,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10634420-4,23,Imported from 20230321_Caa_all.xml
5071,http://id.sbn.it/bid/MILE054416,24,Imported from 20230321_Caa_all.xml
5072,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=114585792,,Imported from 20230321_Caa_all.xml
5072,https://www.ustc.ac.uk/editions/422690,17,Imported from 20230321_Caa_all.xml
5073,http://gateway-bayern.de/VD16+C+5695,25,Imported from 20230321_Caa_all.xml
5073,https://www.ustc.ac.uk/editions/628801,17,Imported from 20230321_Caa_all.xml
5074,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10194679-8,23,Imported from 20230321_Caa_all.xml
5074,https://www.ustc.ac.uk/editions/403456,17,Imported from 20230321_Caa_all.xml
5075,https://www.ustc.ac.uk/editions/403421,17,Imported from 20230321_Caa_all.xml
5076,https://www.ustc.ac.uk/editions/410200,17,Imported from 20230321_Caa_all.xml
5076,http://lib.ugent.be/catalog/bkt01:000111004,21,Imported from 20230321_Caa_all.xml
5078,https://www.ustc.ac.uk/editions/400404,17,Imported from 20230321_Caa_all.xml
5078,https://lib.ugent.be/catalog/rug01:001780477,21,Imported from 20230321_Caa_all.xml
5079,https://www.ustc.ac.uk/editions/405293,17,Imported from 20230321_Caa_all.xml
5079,https://books.google.be/books?id=bK5oAAAAcAAJ,29,Imported from 20230321_Caa_all.xml
5080,https://www.ustc.ac.uk/editions/440882,17,Imported from 20230321_Caa_all.xml
5080,http://hdl.handle.net/2027/ucm.5316851074,26,Imported from 20230321_Caa_all.xml
5082,http://gateway-bayern.de/VD16+E+891,25,Imported from 20230321_Caa_all.xml
5082,http://data.onb.ac.at/ABO/%2BZ181689305,37,Imported from 20230321_Caa_all.xml
5083,https://www.ustc.ac.uk/editions/401309,17,Imported from 20230321_Caa_all.xml
5083,https://lib.ugent.be/catalog/rug01:002308201,21,Imported from 20230321_Caa_all.xml
5084,https://www.ustc.ac.uk/editions/403454,17,Imported from 20230321_Caa_all.xml
5085,https://www.ustc.ac.uk/editions/430261,17,Imported from 20230321_Caa_all.xml
5085,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10812454-0,23,Imported from 20230321_Caa_all.xml
5085,https://books.google.be/books?id=k91kAAAAcAAJ,23,Imported from 20230321_Caa_all.xml
5087,https://www.ustc.ac.uk/editions/409698,17,Imported from 20230321_Caa_all.xml
5088,https://www.ustc.ac.uk/editions/409814,17,Imported from 20230321_Caa_all.xml
5088,http://lib.ugent.be/catalog/bkt01:000314000,21,Imported from 20230321_Caa_all.xml
5089,https://www.ustc.ac.uk/editions/403500,17,Imported from 20230321_Caa_all.xml
5089,https://lib.ugent.be/en/catalog?q=%28bkt01%29000309625,21,Imported from 20230321_Caa_all.xml
5090,http://anet.be/record/stcv/stcvopac/c:stcv:3140525,18,Imported from 20230321_Caa_all.xml
5091,https://www.digitale-sammlungen.de/en/view/bsb10323000,23,Imported from 20230321_Caa_all.xml
5091,https://www.digitale-sammlungen.de/en/view/bsb10323001,23,Imported from 20230321_Caa_all.xml
5092,https://www.ustc.ac.uk/editions/406015,17,Imported from 20230321_Caa_all.xml
5093,http://anet.be/record/stcv/stcvopac/c:stcv:12913834/N,18,Imported from 20230321_Caa_all.xml
5094,https://www.ustc.ac.uk/editions/441087,17,Imported from 20230321_Caa_all.xml
5095,https://www.ustc.ac.uk/editions/409100,17,Imported from 20230321_Caa_all.xml
5095,http://lib.ugent.be/catalog/bkt01:000330369,21,Imported from 20230321_Caa_all.xml
5096,http://id.sbn.it/bid/TO0E140140,24,Imported from 20230321_Caa_all.xml
5096,https://books.google.be/books?id=Ds3SUBTLaTgC,45,Imported from 20230321_Caa_all.xml
5097,http://id.sbn.it/bid/RMLE048645,24,Imported from 20230321_Caa_all.xml
5097,https://books.google.be/books?id=oyVlAAAAcAAJ,29,Imported from 20230321_Caa_all.xml
5099,http://id.sbn.it/bid/TO0E093344,24,Imported from 20230321_Caa_all.xml
5100,http://id.sbn.it/bid/BVEE030071,24,Imported from 20230321_Caa_all.xml
5100,https://books.google.be/books?id=H9C7BaxwBaUC,27,Imported from 20230321_Caa_all.xml
5101,https://books.google.be/books?id=T8xkmsyS7ecC,75,Imported from 20230321_Caa_all.xml
5101,http://id.sbn.it/bid/RMLE059607,24,Imported from 20230321_Caa_all.xml
5102,http://id.sbn.it/bid/RMLE039754,24,Imported from 20230321_Caa_all.xml
5102,http://data.onb.ac.at/ABO/%2BZ156870300,37,Imported from 20230321_Caa_all.xml
5104,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=330209310,,Imported from 20230321_Caa_all.xml
5104,https://books.google.be/books?id=fNoNQk52JoQC,22,Imported from 20230321_Caa_all.xml
5105,https://www.ustc.ac.uk/editions/409681,17,Imported from 20230321_Caa_all.xml
5106,https://www.ustc.ac.uk/editions/409354,17,Imported from 20230321_Caa_all.xml
5106,http://lib.ugent.be/catalog/bkt01:000323495,21,Imported from 20230321_Caa_all.xml
5107,https://www.ustc.ac.uk/editions/405713,17,Imported from 20230321_Caa_all.xml
5107,https://books.google.be/books?id=eogPAAAAQAAJ,21,Imported from 20230321_Caa_all.xml
5109,https://edit16.iccu.sbn.it/resultset-titoli/-/titoli/detail/CNCE12695,24,Imported from 20230321_Caa_all.xml
5109,https://www.ustc.ac.uk/editions/823276,17,Imported from 20230321_Caa_all.xml
5110,https://www.ustc.ac.uk/editions/195211,17,Imported from 20230321_Caa_all.xml
5111,https://books.google.be/books?id=xmoP2B1h_rEC,30,Imported from 20230321_Caa_all.xml
5111,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=840225458,,Imported from 20230321_Caa_all.xml
5112,http://picarta.pica.nl/DB=3.11/XMLPRS=Y/PPN?PPN=85288169X,,Imported from 20230321_Caa_all.xml
5112,http://lib.ugent.be/europeana/900000047825,21,Imported from 20230321_Caa_all.xml
5114,http://id.sbn.it/bid/SBLE002437,24,Imported from 20230321_Caa_all.xml
5115,https://www.ustc.ac.uk/editions/137669,17,Imported from 20230321_Caa_all.xml
5115,https://books.google.fr/books?id=p9V1ZuAVZiUC,30,Imported from 20230321_Caa_all.xml
5116,https://www.ustc.ac.uk/editions/152904,17,Imported from 20230321_Caa_all.xml
5117,https://www.ustc.ac.uk/editions/437348,17,Imported from 20230321_Caa_all.xml
5117,https://hdl.handle.net/2027/ucm.5323785658,26,Imported from 20230321_Caa_all.xml
5119,http://id.sbn.it/bid/BVEE010923,24,Imported from 20230321_Caa_all.xml
5119,https://www.ustc.ac.uk/editions/403123,17,Imported from 20230321_Caa_all.xml
5119,https://books.google.be/books?id=Q8SvPRFgTvAC,27,Imported from 20230321_Caa_all.xml
5120,http://anet.be/record/stcv/stcvopac/c:stcv:3104569,18,Imported from 20230321_Caa_all.xml
5121,https://www.ustc.ac.uk/editions/411404,17,Imported from 20230321_Caa_all.xml
5121,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10183124-5,23,Imported from 20230321_Caa_all.xml
5122,https://www.ustc.ac.uk/editions/414769,17,Imported from 20230321_Caa_all.xml
5123,http://anet.be/record/stcv/stcvopac/c:stcv:3113371,18,Imported from 20230321_Caa_all.xml
5123,http://lib.ugent.be/catalog/bkt01:000402271,21,Imported from 20230321_Caa_all.xml
5124,http://anet.be/record/stcv/stcvopac/c:stcv:6844415,18,Imported from 20230321_Caa_all.xml
5124,https://books.google.cz/books?id=WdBjAAAAcAAJ,34,Imported from 20230321_Caa_all.xml
5125,http://lib.ugent.be/catalog/bkt01:000171364,21,Imported from 20230321_Caa_all.xml
5125,http://anet.be/record/stcv/stcvopac/c:stcv:6621366,18,Imported from 20230321_Caa_all.xml
5128,http://anet.be/record/stcv/stcvopac/c:stcv:12912140,18,Imported from 20230321_Caa_all.xml
5129,http://anet.be/record/stcv/stcvopac/c:stcv:7038560,18,Imported from 20230321_Caa_all.xml
5129,https://www.ustc.ac.uk/editions/413268,17,Imported from 20230321_Caa_all.xml
5129,http://lib.ugent.be/catalog/bkt01:000391153,21,Imported from 20230321_Caa_all.xml
5131,http://anet.be/record/stcv/stcvopac/c:stcv:12919854,18,Imported from 20230321_Caa_all.xml
5131,https://books.google.be/books?id=UklLAAAAcAAJ,21,Imported from 20230321_Caa_all.xml
5133,http://anet.be/record/stcv/stcvopac/c:stcv:12912523,18,Imported from 20230321_Caa_all.xml
5134,https://books.google.be/books?id=AEhgAAAAcAAJ,29,Imported from 20230321_Caa_all.xml
5136,http://anet.be/record/stcv/stcvopac/c:stcv:6694492,18,Imported from 20230321_Caa_all.xml
5136,http://data.onb.ac.at/ABO/%2BZ166335303,37,Imported from 20230321_Caa_all.xml
5136,https://books.google.be/books?id=_8NaV3C8QMoC,26,Imported from 20230321_Caa_all.xml
5137,https://books.google.be/books?id=0sPmiAiRFcsC,29,Imported from 20230321_Caa_all.xml
5138,http://anet.be/record/stcv/stcvopac/c:stcv:12912527,18,Imported from 20230321_Caa_all.xml
5138,https://lib.ugent.be/en/catalog?q=%28bkt01%29000388239,21,Imported from 20230321_Caa_all.xml
5139,http://anet.be/record/stcv/stcvopac/c:stcv:7030561,18,Imported from 20230321_Caa_all.xml
5140,https://www.ustc.ac.uk/editions/403614,17,Imported from 20230321_Caa_all.xml
5142,http://anet.be/record/stcv/stcvopac/c:stcv:6691913,18,Imported from 20230321_Caa_all.xml
5142,http://lib.ugent.be/catalog/bkt01:000164018,21,Imported from 20230321_Caa_all.xml
5144,http://id.sbn.it/bid/TO0E158312,24,Imported from 20230321_Caa_all.xml
5146,http://anet.be/record/stcv/stcvopac/c:stcv:12919826,18,Imported from 20230321_Caa_all.xml
5146,http://lib.ugent.be/catalog/bkt01:000393348,21,Imported from 20230321_Caa_all.xml
5147,http://gateway-bayern.de/VD16+L+2298,25,Imported from 20230321_Caa_all.xml
5147,http://daten.digitale-sammlungen.de/~db/0003/bsb00036379/images/,23,Imported from 20230321_Caa_all.xml
